stock_id,stock_name,industry_category,actual_months,WMAPE_numeric_valid,SMAPE_numeric_valid,MedianAPE_numeric_valid,MAPE_numeric_valid,WMAPE,SMAPE,MedianAPE,MAPE,RMSE,MAE,Bias,UnderestimateRate,DirectionAccuracy,sarima_months,fallback_months,selected_order,selected_seasonal_order,best_aic,runtime_seconds
4119,旭富,生技醫療業,12,32.06067468181103,33.129081673911074,27.601142393261142,35.00977336757079,32.061,33.129,27.601,35.01,41961.359,35900.502,-5369.095,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",49.84499631831883,0.5381938999053091
7810,捷創科技,半導體業,3,32.358303351026926,44.09939569871778,33.87247847994042,33.87247847994042,32.358,44.099,33.872,33.872,33866.545,30084.0,-30084.0,100.0,0.0,0,12,,,,0.0211132001131773
1799,易威,生技醫療業,12,32.51369554887915,33.503860661744554,31.390104716980225,39.08988806476829,32.514,33.504,31.39,39.09,18466.23,16186.672,3129.073,41.667,91.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",103.12785247087652,0.7712139000650495
6887,寶綠特-KY,綠能環保,12,32.59851773819628,32.55281711987999,32.824485213152435,36.25320254321332,32.599,32.553,32.824,36.253,151065.618,129762.583,41786.417,50.0,8.333,0,12,,,,0.0219718001317232
7777,能率亞洲,其他,2,32.63953717704293,39.005075185016416,32.63953717704293,32.63953717704293,32.64,39.005,32.64,32.64,24824.0,24824.0,-24824.0,100.0,0.0,0,12,,,,0.0142594000790268
6581,鋼聯,綠能環保,12,32.82378869852831,34.091792577203044,23.28826418703052,45.63094957171157,32.824,34.092,23.288,45.631,72654.129,60471.211,10993.331,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",49.32926388177039,0.5962133000139147
1599,宏佳騰,電機機械,12,32.83408503060343,31.606898545051365,27.412727633810473,34.26234251597238,32.834,31.607,27.413,34.262,65666.464,51008.134,7466.087,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",44.347310986506855,0.5260226000100374
5706,鳳凰,觀光餐旅,12,32.88453644249263,32.71456588101315,32.90076327119786,34.24047026443024,32.885,32.715,32.901,34.24,97712.277,86086.29,7472.865,50.0,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",99.87709124524784,0.6214118998032063
8027,鈦昇,電機機械,12,33.03175513304486,31.548742416268833,27.19308909164615,32.088563362048724,33.032,31.549,27.193,32.089,73626.163,49804.923,-21639.341,58.333,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",35.27801483599748,0.9157646999228746
6859,伯特光,光電業,12,33.107740498654984,34.22765330798605,23.135564798133252,27.441160489765014,33.108,34.228,23.136,27.441,36463.909,25507.5,-20231.5,66.667,58.333,0,12,,,,0.01906120008789
3455,由田,光電業,12,33.13445095368877,30.35777882551749,24.128863639150794,33.61341189500624,33.134,30.358,24.129,33.613,64601.737,46259.67,15274.922,25.0,58.333,12,0,"(1, 1, 0)","(1, 1, 0, 12)",-36.58795934483815,0.7177776000462472
7730,暉盛-創,電子工業,5,33.215836130161975,41.8195511831466,33.356995803584056,33.26264643561882,33.216,41.82,33.357,33.263,22544.424,18210.25,-11113.75,75.0,0.0,0,12,,,,0.0228860999923199
6658,聯策,其他電子業,12,33.22419514388705,36.20134708028752,27.154310613693276,29.67785918083587,33.224,36.201,27.154,29.678,75924.099,57629.0,-40566.0,58.333,75.0,0,12,,,,0.0234284000471234
6804,明係,運動休閒類,12,33.40021782749458,33.31698178107877,22.921488108191895,36.183604429815496,33.4,33.317,22.921,36.184,48872.109,37287.085,-3806.886,58.333,58.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",18.88270946865886,0.5013844999484718
4770,上品,化學生技醫療,12,33.52276780377447,31.161391771949738,28.021535510825935,36.811562062551026,33.523,31.161,28.022,36.812,172573.012,132026.683,18088.945,50.0,75.0,12,0,"(0, 1, 1)","(1, 1, 0, 12)",9.957923512194416,0.4866066998802125
2243,宏旭-KY,汽車工業,12,33.715375141358905,37.39799882047539,33.01041482086502,40.88768041378888,33.715,37.398,33.01,40.888,59254.161,48862.232,676.917,50.0,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",135.37229252729173,0.6290319999679923
7584,樂意,文化創意業,12,33.96673017809649,29.15673901306603,25.683993105282475,35.12427672738402,33.967,29.157,25.684,35.124,33127.079,27468.583,18767.917,16.667,25.0,0,12,,,,0.0208978001028299
6140,訊達,資訊服務業,12,34.019105688903664,34.64508756600693,38.7201439274701,35.182064894886736,34.019,34.645,38.72,35.182,76395.136,66726.52,-7408.116,66.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",56.71891053169471,0.5912228999659419
2314,台揚,電子工業,12,34.02911549228968,29.243982783366025,24.305993800266265,30.009517636453765,34.029,29.244,24.306,30.01,66726.46,47586.06,-3264.097,58.333,33.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-13.38534613298776,0.6616783998906612
6805,富世達,電子零組件業,12,34.044335677742666,40.42218659425815,32.376142905312996,33.01195489447448,34.044,40.422,32.376,33.012,380254.72,352186.667,-352186.667,100.0,16.667,0,12,,,,0.0168396001681685
2429,銘旺科,電子工業,12,34.18736377212174,34.817343500199286,28.42389364613624,35.16483673682658,34.187,34.817,28.424,35.165,15958.749,14123.227,-2146.311,58.333,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",14.81475511197107,0.6496784999035299
6620,漢達,生技醫療業,3,34.23103514770691,35.89960717763655,30.061254046396265,30.061254046396265,34.231,35.9,30.061,30.061,43935.624,36390.5,-24618.5,50.0,0.0,0,12,,,,0.0165532000828534
6431,光麗-KY,生技醫療業,12,34.24584849800165,36.603303346814585,32.948954237805026,40.922622618519846,34.246,36.603,32.949,40.923,12284.791,10906.418,-466.978,58.333,50.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",120.518755979472,1.800359399989247
6969,成信實業*-創,綠能環保,12,34.274797077583976,38.81798800193283,21.25324508494821,32.13695543117446,34.275,38.818,21.253,32.137,14868.361,10285.667,-6893.167,83.333,41.667,0,12,,,,0.0172546999529004
2466,冠西電,電子工業,12,34.279944055965785,35.726570202322925,25.278956252588785,42.76849796867437,34.28,35.727,25.279,42.768,33514.569,27061.045,4132.719,50.0,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",56.35043488005336,0.5620855998713523
9931,欣高,油電燃氣業,12,34.457775511460135,30.020851824727146,23.380327768782504,34.669174369368534,34.458,30.021,23.38,34.669,66867.143,45028.359,8963.062,58.333,50.0,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-36.44145994904333,2.4534851000644267
3202,樺晟,電子零組件業,6,34.58964179540903,60.97887825570657,10.267535497456832,1640.2320860670545,34.59,60.979,10.268,1640.232,254729.704,134868.357,108472.996,33.333,50.0,7,5,"(0, 1, 1)","(0, 1, 1, 12)",-42.9061417628958,0.8560609000269324
4198,欣大健康,生技醫療業,12,34.60579150242485,32.17382576750352,26.600963061836236,35.03633934500721,34.606,32.174,26.601,35.036,8195.041,5888.781,-529.637,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",56.02313637372718,0.5933845001272857
6625,必應,其他,12,34.90551165804969,37.12331123961872,28.078687429564734,36.220492617727956,34.906,37.123,28.079,36.22,165203.001,127136.141,-6373.634,50.0,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",113.00331006447522,1.077963500050828
5251,天鉞電,光電業,12,34.94377744599608,33.300304519150906,28.561686436287083,39.295146534936535,34.944,33.3,28.562,39.295,11017.938,8892.58,1699.849,41.667,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",66.810571496779,0.6141520999372005
6588,東典光電,通信網路業,12,35.1561973374862,36.36827953812752,25.705737252097947,39.90376324071395,35.156,36.368,25.706,39.904,6234.134,5074.27,-379.415,58.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",24.422735765221788,0.5818575001321733
4529,淳紳,其他,12,35.265449958485775,26.543377807605218,25.151108513193893,35.583236833977644,35.265,26.543,25.151,35.583,237.224,155.491,140.37,25.0,41.667,12,0,"(1, 1, 1)","(1, 1, 0, 12)",45.50411889323904,0.7813418000005186
6727,亞泰金屬,電子零組件業,12,35.275007253490465,38.013345827382075,31.644142840500322,44.838470017508335,35.275,38.013,31.644,44.838,59433.227,47925.918,-15484.137,66.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",45.91057403466596,0.7662679001223296
2501,國建,建材營造,12,35.31518631781291,34.981003638727955,30.52699331448624,36.83230186289046,35.315,34.981,30.527,36.832,1017388.211,714815.952,-80405.515,33.333,83.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",83.5335571943813,0.95229689986445
3035,智原,電子工業,12,35.424350274465944,32.27412607037501,22.758183466208198,35.30279854031362,35.424,32.274,22.758,35.303,831196.191,531152.944,77541.623,50.0,25.0,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-102.4040593613991,0.3912589000537991
4721,美琪瑪,化學工業,12,35.46019712444488,35.52478938165826,26.089732027408207,35.74322626250599,35.46,35.525,26.09,35.743,96615.353,74781.478,-13190.41,50.0,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-11.581853031008862,0.958876899909228
6512,啟發電,其他電子類,12,35.495607414917515,34.48109020219903,35.020706605416265,37.462454554331444,35.496,34.481,35.021,37.462,6511.763,5336.143,57.126,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",57.59739936593794,0.641461200080812
3057,喬鼎,電子工業,12,35.63846692782538,33.17345224231312,22.59467521220604,40.48765305600162,35.638,33.173,22.595,40.488,22706.933,17339.599,2646.149,66.667,25.0,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-2.771351247969168,0.4881845000199973
2809,京城銀,金融保險,8,35.70212005766491,36.14089599842997,33.05079519670347,34.15588784154471,35.702,36.141,33.051,34.156,306288.633,268548.0,45719.0,25.0,62.5,0,12,,,,0.0224149001296609
2820,華票,金融保險,12,35.715357656166226,41.453048258618644,32.75907688224066,36.23732544211118,35.715,41.453,32.759,36.237,103088.68,88650.667,-61670.167,75.0,58.333,0,12,,,,0.0236003999598324
1213,大飲,食品工業,12,35.926218620214215,45.75968644878506,35.100858250561714,35.947262779400305,35.926,45.76,35.101,35.947,9656.001,8902.667,-8902.667,100.0,66.667,0,12,,,,0.0289626000449061
6739,竹陞科技,其他電子類,12,35.92714327562324,41.834201217476625,48.983861298910696,31.912837837273884,35.927,41.834,48.984,31.913,30028.303,24120.167,-24120.167,100.0,0.0,0,12,,,,0.0257960001472383
6234,高僑,光電業,12,36.09322206859939,33.24702376482994,30.736311889886636,39.471637963996436,36.093,33.247,30.736,39.472,16289.534,14384.954,7651.126,25.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",100.44450411699488,0.6008160000201315
5516,雙喜,建材營造,12,36.10097844607175,36.61706834349525,34.4164833433267,35.68870361944532,36.101,36.617,34.416,35.689,83833.029,65869.093,-14758.595,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",66.44915256190507,0.6193824000656605
2891,中信金,金融保險,12,36.10152883970653,39.61985417971907,31.011847269690545,37.692359862710006,36.102,39.62,31.012,37.692,8333927.906,7367560.083,-4623758.083,75.0,91.667,0,12,,,,0.0240269999485462
6442,光聖,電子工業,12,36.175779967135256,32.046620663499596,30.83716369865576,39.04957932009294,36.176,32.047,30.837,39.05,398510.964,317421.035,190702.86,25.0,75.0,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-10.3161216776232,0.7585541000589728
4768,晶呈科技,化學工業,12,36.21847025816087,34.44763223906144,39.04688166989616,32.20972095276501,36.218,34.448,39.047,32.21,51848.496,37102.171,-22306.792,66.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",22.19714836300948,0.5807409000117332
5386,青雲,電腦及週邊設備業,12,36.58477564985913,39.941751006436164,35.29982179068937,41.844277827112506,36.585,39.942,35.3,41.844,226445.215,179383.6,-38758.131,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",59.05200328004295,0.74433090002276
1423,利華,紡織纖維,12,36.652899413662716,36.959627018809975,28.419018569386413,33.8532062276272,36.653,36.96,28.419,33.853,3815.596,2608.098,-1060.638,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",49.61843671228763,0.6830692000221461
7780,大研生醫*,食品工業,7,36.70678356775065,29.542329911652836,14.93183236166252,29.825595625595057,36.707,29.542,14.932,29.826,104059.445,67628.333,-1230.667,33.333,0.0,0,12,,,,0.0168151000980287
1449,佳和,紡織纖維,12,36.89439414895081,35.54908378801549,34.18956842528919,35.1213550310782,36.894,35.549,34.19,35.121,112838.237,83108.681,-19031.393,50.0,33.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",16.388233154164332,0.6317430001217872
2427,三商電,電子工業,12,36.913294316131775,32.39261110211012,17.71635665525321,27.010444948617373,36.913,32.393,17.716,27.01,361963.64,200801.554,-118478.13,33.333,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",37.38920674539284,0.5950484001077712
1447,力鵬,紡織纖維,12,37.12282607026467,37.00886415266531,39.14207233651301,45.36321662950225,37.123,37.009,39.142,45.363,976281.861,861838.426,279403.322,33.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",31.767021522525404,0.6516466001048684
6640,均華,半導體業,12,37.180052801667365,37.9547086745356,31.078472984687178,45.22281980716781,37.18,37.955,31.078,45.223,106737.16,83366.726,-15097.034,66.667,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",62.75268333415681,0.9104198000859468
5302,太欣,半導體業,12,37.27186458692915,43.35069195693901,36.65202500298277,38.34231185785382,37.272,43.351,36.652,38.342,656.52,603.587,-438.973,83.333,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",108.84327808500944,0.6021744001191109
6823,濾能,半導體業,12,37.27446344469641,35.357054747464815,31.782864789279518,39.161727464129314,37.274,35.357,31.783,39.162,26199.327,19730.026,6740.914,41.667,41.667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",19.764130193165915,0.876270700013265
5381,光譜,電機機械,12,37.3511722495827,36.0349728014344,32.675892396906605,41.94757736233542,37.351,36.035,32.676,41.948,87453.087,68392.642,1401.811,58.333,91.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",82.86825527189886,0.9790130001492798
6015,宏遠證,金融業,10,37.419575374621445,37.05866065796971,27.75281818555182,46.9197736312277,37.42,37.059,27.753,46.92,69940.742,58456.0,13025.8,40.0,11.111,0,12,,,,0.0210068000014871
8429,金麗-KY,貿易百貨,12,37.47834346392798,41.164478599354844,31.901619142634587,37.56108130120337,37.478,41.164,31.902,37.561,6333.512,4696.755,-279.094,41.667,66.667,12,0,"(1, 1, 1)","(1, 1, 0, 12)",87.44551628807858,0.7482369998469949
4934,太極,電子工業,12,37.478430618644666,38.82483320479624,36.19014690386325,34.29516318052723,37.478,38.825,36.19,34.295,3715.141,2790.175,-1347.278,58.333,58.333,12,0,"(1, 1, 0)","(1, 1, 0, 12)",51.12820390604665,0.566061699995771
6240,松崗,資訊服務業,12,37.654023913879456,31.561966678975722,27.926906540733277,39.49787251126813,37.654,31.562,27.927,39.498,2184.328,1560.697,651.77,50.0,50.0,12,0,"(0, 1, 1)","(1, 1, 0, 12)",35.53544913073701,0.6841168999671936
2236,百達-KY,汽車工業,12,37.78825459990773,34.11396181019461,23.671266346712155,38.8343836145505,37.788,34.114,23.671,38.834,394599.132,294621.669,74986.034,50.0,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",36.021221028269025,0.6207331998739392
6130,上亞科技,生技醫療業,12,38.019696741829435,33.857270177157154,34.56319745326587,38.727801643788204,38.02,33.857,34.563,38.728,6113.038,4893.135,1352.19,50.0,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",66.73355590777896,0.8065422000363469
3041,揚智,電子工業,12,38.168141611133684,34.32457743895352,25.90279699165649,32.05140576764495,38.168,34.325,25.903,32.051,72344.921,44439.295,-16677.511,33.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",10.942825115245991,0.6279174999799579
6283,淳安,電子工業,12,38.19951830652133,36.24984024100893,44.597470103579326,38.70606857941736,38.2,36.25,44.597,38.706,66432.241,57628.175,7095.441,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",19.84281251357728,1.080397899961099
3664,安瑞-KY,通信網路業,12,38.2168283863242,44.96648359129507,42.67422762253009,42.78312804810645,38.217,44.966,42.674,42.783,38794.87,27023.724,-14721.005,58.333,91.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",59.50852632291003,0.6779690000694245
2485,兆赫,電子工業,12,38.35744835065798,38.398915422243405,32.69933228141133,36.97712328585721,38.357,38.399,32.699,36.977,101688.569,83397.691,-24209.982,66.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",20.718262148104834,0.5709047999698669
3176,基亞,生技醫療業,12,38.537494165169086,34.616057889467214,30.564592617317004,38.1128205761026,38.537,34.616,30.565,38.113,73933.89,50821.513,3431.551,50.0,75.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",96.78344422385958,0.5446713001001626
1235,興泰,食品工業,12,38.67308304557097,41.940817567963876,33.01965779179515,47.458275024964266,38.673,41.941,33.02,47.458,6813.216,5669.345,780.165,50.0,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",95.90234343858376,1.0567346001043916
4924,欣厚-KY,綠能環保類,12,38.825212834357124,41.64267801251138,38.56088720677474,46.818769198660284,38.825,41.643,38.561,46.819,25201.145,23513.228,-2762.753,58.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",61.9992903082933,0.7067811000160873
8476,台境*,綠能環保,12,38.84914280555675,34.57130121339338,26.7219949905582,40.002410119841954,38.849,34.571,26.722,40.002,66138.853,39485.168,3485.448,66.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",81.02183615364522,0.8948741999920458
6654,天正國際,其他電子類,12,38.9872140703145,43.91718303069316,23.6552378091317,47.882291822979,38.987,43.917,23.655,47.882,15159.31,11780.929,-3212.547,66.667,66.667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",29.25201952786361,0.749803900020197
6952,大武山,其他,12,39.09242340688016,43.68154821182117,40.3560235240882,35.371992583666426,39.092,43.682,40.356,35.372,65751.824,57302.0,-51773.0,75.0,33.333,0,12,,,,0.0239538999740034
7823,奧義賽博-KY創,創新板股票,2,39.713816988698504,49.55363742849669,39.713816988698504,39.713816988698504,39.714,49.554,39.714,39.714,21787.0,21787.0,-21787.0,100.0,0.0,0,12,,,,0.0123412001412361
2939,永邑-KY,貿易百貨,12,40.02871310969125,46.370755802459755,30.779238971248805,47.55666481558375,40.029,46.371,30.779,47.557,11423.231,9988.632,-5056.64,66.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",76.65134128039493,0.764398500090465
3047,訊舟,電子工業,12,40.03314196052713,28.51114301059459,19.809386535676133,36.74745386307681,40.033,28.511,19.809,36.747,198714.577,121085.776,66793.909,41.667,50.0,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-27.935102541175294,0.6355198000092059
2889,國票金,金融保險,12,40.05739075016624,54.07565535518021,37.419293725783895,143.41074212176227,40.057,54.076,37.419,143.411,339895.352,287587.864,-130069.623,58.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",18.45620682736337,0.553259199950844
8092,建暐,其他電子類,12,40.076688481640296,42.895756764067464,35.4202900587681,44.500286397078014,40.077,42.896,35.42,44.5,13929.697,11484.309,-4930.527,66.667,66.667,12,0,"(0, 1, 1)","(1, 1, 0, 12)",51.46228810954469,1.0355503000319004
5864,致和證,金融業,8,40.35770846420238,60.65735185768677,32.847578479179504,51.955430621773615,40.358,60.657,32.848,51.955,139719.638,108335.375,-52328.375,75.0,0.0,0,12,,,,0.0340509000234305
1465,偉全,紡織纖維,12,40.38557227179867,41.94526268317368,34.8405715883082,49.42298104160236,40.386,41.945,34.841,49.423,13501.785,12036.55,43.944,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",30.77854460180796,1.1381870999466628
6873,泓德能源,綠能環保,12,40.45403198033786,32.290327886874934,22.79531762327316,46.148436220680075,40.454,32.29,22.795,46.148,502389.914,295986.105,190956.179,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",38.7177882856433,0.5355414000805467
4744,皇將,生技醫療業,12,40.49785822349524,38.51251319338086,36.991815005497756,39.4864352241223,40.498,38.513,36.992,39.486,70722.93,49185.088,-25832.733,50.0,91.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",53.08827461049011,0.7274230001494288
3027,盛達,電子工業,12,40.62028116122591,37.620945693715505,38.00434386551708,48.31593656438414,40.62,37.621,38.004,48.316,92220.997,71371.696,20355.553,41.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",23.828258461447668,0.9373784000054002
1618,合機,電器電纜,12,41.03319702496651,42.638388153189936,37.52621707215814,48.90650100884104,41.033,42.638,37.526,48.907,202689.416,164662.834,3895.428,41.667,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",80.84916638284488,0.5689830998890102
