date,stock_id,country,revenue,revenue_month,revenue_year,revenue_available_date
2025-05-01,5704,Taiwan,17720000,5,2025,2025-06-10
2025-06-01,5704,Taiwan,19282000,6,2025,2025-07-10
2025-07-01,5704,Taiwan,26377000,7,2025,2025-08-10
2025-08-01,5704,Taiwan,32655000,8,2025,2025-09-10
2025-09-01,5704,Taiwan,22059000,9,2025,2025-10-10
2025-10-01,5704,Taiwan,37142000,10,2025,2025-11-10
2025-11-01,5704,Taiwan,32588000,11,2025,2025-12-10
2025-12-01,5704,Taiwan,43912000,12,2025,2026-01-10
2025-01-01,5706,Taiwan,259090000,1,2025,2025-02-10
2025-02-01,5706,Taiwan,200078000,2,2025,2025-03-10
2025-03-01,5706,Taiwan,260782000,3,2025,2025-04-10
2025-04-01,5706,Taiwan,351448000,4,2025,2025-05-10
2025-05-01,5706,Taiwan,278969000,5,2025,2025-06-10
2025-06-01,5706,Taiwan,274370000,6,2025,2025-07-10
2025-07-01,5706,Taiwan,265315000,7,2025,2025-08-10
2025-08-01,5706,Taiwan,231867000,8,2025,2025-09-10
2025-09-01,5706,Taiwan,277635000,9,2025,2025-10-10
2025-10-01,5706,Taiwan,371597000,10,2025,2025-11-10
2025-11-01,5706,Taiwan,221496000,11,2025,2025-12-10
2025-12-01,5706,Taiwan,148755000,12,2025,2026-01-10
2025-01-01,5864,Taiwan,17137000,1,2025,2025-02-10
2025-02-01,5864,Taiwan,-51521000,2,2025,2025-03-10
2025-03-01,5864,Taiwan,-392299000,3,2025,2025-04-10
2025-04-01,5864,Taiwan,-95139000,4,2025,2025-05-10
2025-05-01,5864,Taiwan,313414000,5,2025,2025-06-10
2025-06-01,5864,Taiwan,128591000,6,2025,2025-07-10
2025-07-01,5864,Taiwan,164416000,7,2025,2025-08-10
2025-08-01,5864,Taiwan,281413000,8,2025,2025-09-10
2025-09-01,5864,Taiwan,352537000,9,2025,2025-10-10
2025-10-01,5864,Taiwan,464600000,10,2025,2025-11-10
2025-11-01,5864,Taiwan,-193651000,11,2025,2025-12-10
2025-12-01,5864,Taiwan,425395000,12,2025,2026-01-10
2025-01-01,5871,Taiwan,8263041000,1,2025,2025-02-10
2025-02-01,5871,Taiwan,7780878000,2,2025,2025-03-10
2025-03-01,5871,Taiwan,8662591000,3,2025,2025-04-10
2025-04-01,5871,Taiwan,8269896000,4,2025,2025-05-10
2025-05-01,5871,Taiwan,8263678000,5,2025,2025-06-10
2025-06-01,5871,Taiwan,8040760000,6,2025,2025-07-10
2025-07-01,5871,Taiwan,7922682000,7,2025,2025-08-10
2025-08-01,5871,Taiwan,8225178000,8,2025,2025-09-10
2025-09-01,5871,Taiwan,7990193000,9,2025,2025-10-10
2025-10-01,5871,Taiwan,8093125000,10,2025,2025-11-10
2025-11-01,5871,Taiwan,7812067000,11,2025,2025-12-10
2025-12-01,5871,Taiwan,8243288000,12,2025,2026-01-10
2025-01-01,5876,Taiwan,4872392000,1,2025,2025-02-10
2025-02-01,5876,Taiwan,4204595000,2,2025,2025-03-10
2025-03-01,5876,Taiwan,4766224000,3,2025,2025-04-10
2025-04-01,5876,Taiwan,4540870000,4,2025,2025-05-10
2025-05-01,5876,Taiwan,4037170000,5,2025,2025-06-10
2025-06-01,5876,Taiwan,5550349000,6,2025,2025-07-10
2025-07-01,5876,Taiwan,4361237000,7,2025,2025-08-10
2025-08-01,5876,Taiwan,4248050000,8,2025,2025-09-10
2025-09-01,5876,Taiwan,3959293000,9,2025,2025-10-10
2025-10-01,5876,Taiwan,4767073000,10,2025,2025-11-10
2025-11-01,5876,Taiwan,4193375000,11,2025,2025-12-10
2025-12-01,5876,Taiwan,4241629000,12,2025,2026-01-10
2025-01-01,5878,Taiwan,76003000,1,2025,2025-02-10
2025-02-01,5878,Taiwan,71563000,2,2025,2025-03-10
2025-03-01,5878,Taiwan,72245000,3,2025,2025-04-10
2025-04-01,5878,Taiwan,98595000,4,2025,2025-05-10
2025-05-01,5878,Taiwan,58627000,5,2025,2025-06-10
2025-06-01,5878,Taiwan,63844000,6,2025,2025-07-10
2025-07-01,5878,Taiwan,72672000,7,2025,2025-08-10
2025-08-01,5878,Taiwan,66080000,8,2025,2025-09-10
2025-09-01,5878,Taiwan,62390000,9,2025,2025-10-10
2025-10-01,5878,Taiwan,84107000,10,2025,2025-11-10
2025-11-01,5878,Taiwan,68152000,11,2025,2025-12-10
2025-12-01,5878,Taiwan,88307000,12,2025,2026-01-10
2025-01-01,5880,Taiwan,5665510000,1,2025,2025-02-10
2025-02-01,5880,Taiwan,5315278000,2,2025,2025-03-10
2025-03-01,5880,Taiwan,6319737000,3,2025,2025-04-10
2025-04-01,5880,Taiwan,5337022000,4,2025,2025-05-10
2025-05-01,5880,Taiwan,5366677000,5,2025,2025-06-10
2025-06-01,5880,Taiwan,7497013000,6,2025,2025-07-10
2025-07-01,5880,Taiwan,6594738000,7,2025,2025-08-10
2025-08-01,5880,Taiwan,6320855000,8,2025,2025-09-10
2025-09-01,5880,Taiwan,6446501000,9,2025,2025-10-10
2025-10-01,5880,Taiwan,5950187000,10,2025,2025-11-10
2025-11-01,5880,Taiwan,6217725000,11,2025,2025-12-10
2025-12-01,5880,Taiwan,6789683000,12,2025,2026-01-10
2025-01-01,5902,Taiwan,231588000,1,2025,2025-02-10
2025-02-01,5902,Taiwan,135271000,2,2025,2025-03-10
2025-03-01,5902,Taiwan,222210000,3,2025,2025-04-10
2025-04-01,5902,Taiwan,211009000,4,2025,2025-05-10
2025-05-01,5902,Taiwan,211805000,5,2025,2025-06-10
2025-06-01,5902,Taiwan,203143000,6,2025,2025-07-10
2025-07-01,5902,Taiwan,184803000,7,2025,2025-08-10
2025-08-01,5902,Taiwan,181853000,8,2025,2025-09-10
2025-09-01,5902,Taiwan,199815000,9,2025,2025-10-10
2025-10-01,5902,Taiwan,174713000,10,2025,2025-11-10
2025-11-01,5902,Taiwan,176510000,11,2025,2025-12-10
2025-12-01,5902,Taiwan,152340000,12,2025,2026-01-10
2025-01-01,5903,Taiwan,8867118000,1,2025,2025-02-10
2025-02-01,5903,Taiwan,7714281000,2,2025,2025-03-10
2025-03-01,5903,Taiwan,8702462000,3,2025,2025-04-10
2025-04-01,5903,Taiwan,8780773000,4,2025,2025-05-10
2025-05-01,5903,Taiwan,9369212000,5,2025,2025-06-10
2025-06-01,5903,Taiwan,9288588000,6,2025,2025-07-10
2025-07-01,5903,Taiwan,9696385000,7,2025,2025-08-10
2025-08-01,5903,Taiwan,9602109000,8,2025,2025-09-10
2025-09-01,5903,Taiwan,9201153000,9,2025,2025-10-10
2025-10-01,5903,Taiwan,9714838000,10,2025,2025-11-10
2025-11-01,5903,Taiwan,9434831000,11,2025,2025-12-10
2025-12-01,5903,Taiwan,9670404000,12,2025,2026-01-10
2025-01-01,5904,Taiwan,2419796000,1,2025,2025-02-10
2025-02-01,5904,Taiwan,1964276000,2,2025,2025-03-10
2025-03-01,5904,Taiwan,1911856000,3,2025,2025-04-10
2025-04-01,5904,Taiwan,1926559000,4,2025,2025-05-10
2025-05-01,5904,Taiwan,2045353000,5,2025,2025-06-10
2025-06-01,5904,Taiwan,2072473000,6,2025,2025-07-10
2025-07-01,5904,Taiwan,2073318000,7,2025,2025-08-10
2025-08-01,5904,Taiwan,2234511000,8,2025,2025-09-10
2025-09-01,5904,Taiwan,2092985000,9,2025,2025-10-10
2025-10-01,5904,Taiwan,2147343000,10,2025,2025-11-10
2025-11-01,5904,Taiwan,2176387000,11,2025,2025-12-10
2025-12-01,5904,Taiwan,2254984000,12,2025,2026-01-10
2025-01-01,5905,Taiwan,88494000,1,2025,2025-02-10
2025-02-01,5905,Taiwan,68355000,2,2025,2025-03-10
2025-03-01,5905,Taiwan,70401000,3,2025,2025-04-10
2025-04-01,5905,Taiwan,79948000,4,2025,2025-05-10
2025-05-01,5905,Taiwan,79579000,5,2025,2025-06-10
2025-06-01,5905,Taiwan,77376000,6,2025,2025-07-10
2025-07-01,5905,Taiwan,99178000,7,2025,2025-08-10
2025-08-01,5905,Taiwan,128474000,8,2025,2025-09-10
2025-09-01,5905,Taiwan,100209000,9,2025,2025-10-10
2025-10-01,5905,Taiwan,114209000,10,2025,2025-11-10
2025-11-01,5905,Taiwan,88836000,11,2025,2025-12-10
2025-12-01,5905,Taiwan,83512000,12,2025,2026-01-10
2025-01-01,5906,Taiwan,245326000,1,2025,2025-02-10
2025-02-01,5906,Taiwan,125838000,2,2025,2025-03-10
2025-03-01,5906,Taiwan,107534000,3,2025,2025-04-10
2025-04-01,5906,Taiwan,121379000,4,2025,2025-05-10
2025-05-01,5906,Taiwan,122518000,5,2025,2025-06-10
2025-06-01,5906,Taiwan,115972000,6,2025,2025-07-10
2025-07-01,5906,Taiwan,132837000,7,2025,2025-08-10
2025-08-01,5906,Taiwan,130847000,8,2025,2025-09-10
2025-09-01,5906,Taiwan,94594000,9,2025,2025-10-10
2025-10-01,5906,Taiwan,166099000,10,2025,2025-11-10
2025-11-01,5906,Taiwan,176575000,11,2025,2025-12-10
2025-12-01,5906,Taiwan,142206000,12,2025,2026-01-10
2025-01-01,5907,Taiwan,308109000,1,2025,2025-02-10
2025-02-01,5907,Taiwan,230936000,2,2025,2025-03-10
2025-03-01,5907,Taiwan,257284000,3,2025,2025-04-10
2025-04-01,5907,Taiwan,222999000,4,2025,2025-05-10
2025-05-01,5907,Taiwan,231893000,5,2025,2025-06-10
2025-06-01,5907,Taiwan,193316000,6,2025,2025-07-10
2025-07-01,5907,Taiwan,174694000,7,2025,2025-08-10
2025-08-01,5907,Taiwan,221263000,8,2025,2025-09-10
2025-09-01,5907,Taiwan,205038000,9,2025,2025-10-10
2025-10-01,5907,Taiwan,246526000,10,2025,2025-11-10
2025-11-01,5907,Taiwan,237588000,11,2025,2025-12-10
2025-12-01,5907,Taiwan,193840000,12,2025,2026-01-10
2025-01-01,6005,Taiwan,1298457000,1,2025,2025-02-10
2025-02-01,6005,Taiwan,1455293000,2,2025,2025-03-10
2025-03-01,6005,Taiwan,1235544000,3,2025,2025-04-10
2025-04-01,6005,Taiwan,1157324000,4,2025,2025-05-10
2025-05-01,6005,Taiwan,1486494000,5,2025,2025-06-10
2025-06-01,6005,Taiwan,1812020000,6,2025,2025-07-10
2025-07-01,6005,Taiwan,1635637000,7,2025,2025-08-10
2025-08-01,6005,Taiwan,2085061000,8,2025,2025-09-10
2025-09-01,6005,Taiwan,1772220000,9,2025,2025-10-10
2025-10-01,6005,Taiwan,1739044000,10,2025,2025-11-10
2025-11-01,6005,Taiwan,1609002000,11,2025,2025-12-10
2025-12-01,6005,Taiwan,1933476000,12,2025,2026-01-10
2025-01-01,6015,Taiwan,128078000,1,2025,2025-02-10
2025-02-01,6015,Taiwan,67041000,2,2025,2025-03-10
2025-03-01,6015,Taiwan,-19124000,3,2025,2025-04-10
2025-04-01,6015,Taiwan,-13269000,4,2025,2025-05-10
2025-05-01,6015,Taiwan,108337000,5,2025,2025-06-10
2025-06-01,6015,Taiwan,151557000,6,2025,2025-07-10
2025-07-01,6015,Taiwan,129277000,7,2025,2025-08-10
2025-08-01,6015,Taiwan,244367000,8,2025,2025-09-10
2025-09-01,6015,Taiwan,172091000,9,2025,2025-10-10
2025-10-01,6015,Taiwan,146184000,10,2025,2025-11-10
2025-11-01,6015,Taiwan,200220000,11,2025,2025-12-10
2025-12-01,6015,Taiwan,215025000,12,2025,2026-01-10
2025-01-01,6016,Taiwan,487237000,1,2025,2025-02-10
2025-02-01,6016,Taiwan,-2742000,2,2025,2025-03-10
2025-03-01,6016,Taiwan,-324806000,3,2025,2025-04-10
2025-04-01,6016,Taiwan,-268060000,4,2025,2025-05-10
2025-05-01,6016,Taiwan,392557000,5,2025,2025-06-10
2025-06-01,6016,Taiwan,500752000,6,2025,2025-07-10
2025-07-01,6016,Taiwan,578327000,7,2025,2025-08-10
2025-08-01,6016,Taiwan,864669000,8,2025,2025-09-10
2025-09-01,6016,Taiwan,450940000,9,2025,2025-10-10
2025-10-01,6016,Taiwan,425497000,10,2025,2025-11-10
2025-11-01,6016,Taiwan,403586000,11,2025,2025-12-10
2025-12-01,6016,Taiwan,560616000,12,2025,2026-01-10
2025-01-01,6020,Taiwan,-4258000,1,2025,2025-02-10
2025-02-01,6020,Taiwan,22082000,2,2025,2025-03-10
2025-03-01,6020,Taiwan,-23724000,3,2025,2025-04-10
2025-04-01,6020,Taiwan,-19356000,4,2025,2025-05-10
2025-05-01,6020,Taiwan,22592000,5,2025,2025-06-10
2025-06-01,6020,Taiwan,38463000,6,2025,2025-07-10
2025-07-01,6020,Taiwan,32265000,7,2025,2025-08-10
2025-08-01,6020,Taiwan,88459000,8,2025,2025-09-10
2025-09-01,6020,Taiwan,32204000,9,2025,2025-10-10
2025-10-01,6020,Taiwan,30715000,10,2025,2025-11-10
2025-11-01,6020,Taiwan,26828000,11,2025,2025-12-10
2025-12-01,6020,Taiwan,14072000,12,2025,2026-01-10
2025-01-01,6021,Taiwan,146918000,1,2025,2025-02-10
2025-02-01,6021,Taiwan,-30073000,2,2025,2025-03-10
2025-03-01,6021,Taiwan,-264125000,3,2025,2025-04-10
2025-04-01,6021,Taiwan,21391000,4,2025,2025-05-10
2025-05-01,6021,Taiwan,109292000,5,2025,2025-06-10
2025-06-01,6021,Taiwan,279956000,6,2025,2025-07-10
2025-07-01,6021,Taiwan,410738000,7,2025,2025-08-10
2025-08-01,6021,Taiwan,286418000,8,2025,2025-09-10
2025-09-01,6021,Taiwan,473591000,9,2025,2025-10-10
2025-10-01,6021,Taiwan,644023000,10,2025,2025-11-10
2025-11-01,6021,Taiwan,-182562000,11,2025,2025-12-10
2025-12-01,6021,Taiwan,270232000,12,2025,2026-01-10
2025-01-01,6023,Taiwan,272051000,1,2025,2025-02-10
2025-02-01,6023,Taiwan,251511000,2,2025,2025-03-10
2025-03-01,6023,Taiwan,369811000,3,2025,2025-04-10
2025-04-01,6023,Taiwan,390133000,4,2025,2025-05-10
2025-05-01,6023,Taiwan,247044000,5,2025,2025-06-10
2025-06-01,6023,Taiwan,269200000,6,2025,2025-07-10
2025-07-01,6023,Taiwan,262288000,7,2025,2025-08-10
2025-08-01,6023,Taiwan,280825000,8,2025,2025-09-10
2025-09-01,6023,Taiwan,336511000,9,2025,2025-10-10
2025-10-01,6023,Taiwan,338484000,10,2025,2025-11-10
2025-11-01,6023,Taiwan,353594000,11,2025,2025-12-10
2025-12-01,6023,Taiwan,291451000,12,2025,2026-01-10
2025-01-01,6024,Taiwan,202261000,1,2025,2025-02-10
2025-02-01,6024,Taiwan,193367000,2,2025,2025-03-10
2025-03-01,6024,Taiwan,308480000,3,2025,2025-04-10
2025-04-01,6024,Taiwan,400290000,4,2025,2025-05-10
2025-05-01,6024,Taiwan,243394000,5,2025,2025-06-10
2025-06-01,6024,Taiwan,234454000,6,2025,2025-07-10
2025-07-01,6024,Taiwan,226934000,7,2025,2025-08-10
2025-08-01,6024,Taiwan,204090000,8,2025,2025-09-10
2025-09-01,6024,Taiwan,302256000,9,2025,2025-10-10
2025-10-01,6024,Taiwan,218138000,10,2025,2025-11-10
2025-11-01,6024,Taiwan,213497000,11,2025,2025-12-10
2025-12-01,6024,Taiwan,153512000,12,2025,2026-01-10
2025-01-01,6026,Taiwan,226630000,1,2025,2025-02-10
2025-02-01,6026,Taiwan,69686000,2,2025,2025-03-10
2025-03-01,6026,Taiwan,-110636000,3,2025,2025-04-10
2025-04-01,6026,Taiwan,-76574000,4,2025,2025-05-10
2025-05-01,6026,Taiwan,180464000,5,2025,2025-06-10
2025-06-01,6026,Taiwan,15673000,6,2025,2025-07-10
2025-07-01,6026,Taiwan,80807000,7,2025,2025-08-10
2025-08-01,6026,Taiwan,65514000,8,2025,2025-09-10
2025-09-01,6026,Taiwan,289987000,9,2025,2025-10-10
2025-10-01,6026,Taiwan,165859000,10,2025,2025-11-10
2025-11-01,6026,Taiwan,104973000,11,2025,2025-12-10
2025-12-01,6026,Taiwan,151508000,12,2025,2026-01-10
2025-01-01,6101,Taiwan,5180000,1,2025,2025-02-10
2025-02-01,6101,Taiwan,9983000,2,2025,2025-03-10
2025-03-01,6101,Taiwan,77746000,3,2025,2025-04-10
2025-04-01,6101,Taiwan,133959000,4,2025,2025-05-10
2025-05-01,6101,Taiwan,66848000,5,2025,2025-06-10
2025-06-01,6101,Taiwan,201404000,6,2025,2025-07-10
2025-07-01,6101,Taiwan,132118000,7,2025,2025-08-10
2025-08-01,6101,Taiwan,145725000,8,2025,2025-09-10
2025-09-01,6101,Taiwan,110716000,9,2025,2025-10-10
2025-10-01,6101,Taiwan,43490000,10,2025,2025-11-10
2025-11-01,6101,Taiwan,46418000,11,2025,2025-12-10
2025-12-01,6101,Taiwan,19177000,12,2025,2026-01-10
2025-01-01,6103,Taiwan,7634000,1,2025,2025-02-10
2025-02-01,6103,Taiwan,9467000,2,2025,2025-03-10
2025-03-01,6103,Taiwan,9454000,3,2025,2025-04-10
2025-04-01,6103,Taiwan,5184000,4,2025,2025-05-10
2025-05-01,6103,Taiwan,4695000,5,2025,2025-06-10
2025-06-01,6103,Taiwan,8037000,6,2025,2025-07-10
2025-07-01,6103,Taiwan,9257000,7,2025,2025-08-10
2025-08-01,6103,Taiwan,8685000,8,2025,2025-09-10
2025-09-01,6103,Taiwan,6640000,9,2025,2025-10-10
2025-10-01,6103,Taiwan,7008000,10,2025,2025-11-10
2025-11-01,6103,Taiwan,7228000,11,2025,2025-12-10
2025-12-01,6103,Taiwan,8265000,12,2025,2026-01-10
2025-01-01,6104,Taiwan,333391000,1,2025,2025-02-10
2025-02-01,6104,Taiwan,324312000,2,2025,2025-03-10
2025-03-01,6104,Taiwan,374542000,3,2025,2025-04-10
2025-04-01,6104,Taiwan,390882000,4,2025,2025-05-10
2025-05-01,6104,Taiwan,357178000,5,2025,2025-06-10
2025-06-01,6104,Taiwan,338764000,6,2025,2025-07-10
2025-07-01,6104,Taiwan,323408000,7,2025,2025-08-10
2025-08-01,6104,Taiwan,309465000,8,2025,2025-09-10
2025-09-01,6104,Taiwan,314031000,9,2025,2025-10-10
2025-10-01,6104,Taiwan,295439000,10,2025,2025-11-10
2025-11-01,6104,Taiwan,346578000,11,2025,2025-12-10
2025-12-01,6104,Taiwan,348170000,12,2025,2026-01-10
2025-01-01,6108,Taiwan,385048000,1,2025,2025-02-10
2025-02-01,6108,Taiwan,301741000,2,2025,2025-03-10
2025-03-01,6108,Taiwan,273467000,3,2025,2025-04-10
2025-04-01,6108,Taiwan,369908000,4,2025,2025-05-10
2025-05-01,6108,Taiwan,349950000,5,2025,2025-06-10
2025-06-01,6108,Taiwan,299126000,6,2025,2025-07-10
2025-07-01,6108,Taiwan,401275000,7,2025,2025-08-10
2025-08-01,6108,Taiwan,411201000,8,2025,2025-09-10
2025-09-01,6108,Taiwan,360050000,9,2025,2025-10-10
2025-10-01,6108,Taiwan,407256000,10,2025,2025-11-10
2025-11-01,6108,Taiwan,322743000,11,2025,2025-12-10
2025-12-01,6108,Taiwan,294329000,12,2025,2026-01-10
2025-01-01,6109,Taiwan,47853000,1,2025,2025-02-10
2025-02-01,6109,Taiwan,42780000,2,2025,2025-03-10
2025-03-01,6109,Taiwan,67418000,3,2025,2025-04-10
2025-04-01,6109,Taiwan,64584000,4,2025,2025-05-10
2025-05-01,6109,Taiwan,65656000,5,2025,2025-06-10
2025-06-01,6109,Taiwan,71286000,6,2025,2025-07-10
2025-07-01,6109,Taiwan,56700000,7,2025,2025-08-10
2025-08-01,6109,Taiwan,59691000,8,2025,2025-09-10
2025-09-01,6109,Taiwan,85025000,9,2025,2025-10-10
2025-10-01,6109,Taiwan,65124000,10,2025,2025-11-10
2025-11-01,6109,Taiwan,75429000,11,2025,2025-12-10
2025-12-01,6109,Taiwan,76166000,12,2025,2026-01-10
2025-01-01,6111,Taiwan,534731000,1,2025,2025-02-10
2025-02-01,6111,Taiwan,293724000,2,2025,2025-03-10
2025-03-01,6111,Taiwan,463860000,3,2025,2025-04-10
2025-04-01,6111,Taiwan,432318000,4,2025,2025-05-10
2025-05-01,6111,Taiwan,297624000,5,2025,2025-06-10
2025-06-01,6111,Taiwan,462453000,6,2025,2025-07-10
2025-07-01,6111,Taiwan,418357000,7,2025,2025-08-10
2025-08-01,6111,Taiwan,973016000,8,2025,2025-09-10
2025-09-01,6111,Taiwan,963054000,9,2025,2025-10-10
2025-10-01,6111,Taiwan,908967000,10,2025,2025-11-10
2025-11-01,6111,Taiwan,857730000,11,2025,2025-12-10
2025-12-01,6111,Taiwan,1107855000,12,2025,2026-01-10
2025-01-01,6112,Taiwan,1598675000,1,2025,2025-02-10
2025-02-01,6112,Taiwan,1534027000,2,2025,2025-03-10
2025-03-01,6112,Taiwan,1592334000,3,2025,2025-04-10
2025-04-01,6112,Taiwan,1728027000,4,2025,2025-05-10
2025-05-01,6112,Taiwan,1965096000,5,2025,2025-06-10
2025-06-01,6112,Taiwan,2171536000,6,2025,2025-07-10
2025-07-01,6112,Taiwan,1915917000,7,2025,2025-08-10
2025-08-01,6112,Taiwan,1792948000,8,2025,2025-09-10
2025-09-01,6112,Taiwan,1935878000,9,2025,2025-10-10
2025-10-01,6112,Taiwan,1875407000,10,2025,2025-11-10
2025-11-01,6112,Taiwan,1776241000,11,2025,2025-12-10
2025-12-01,6112,Taiwan,1952894000,12,2025,2026-01-10
2025-01-01,6113,Taiwan,38169000,1,2025,2025-02-10
2025-02-01,6113,Taiwan,65534000,2,2025,2025-03-10
2025-03-01,6113,Taiwan,59461000,3,2025,2025-04-10
2025-04-01,6113,Taiwan,62827000,4,2025,2025-05-10
2025-05-01,6113,Taiwan,57291000,5,2025,2025-06-10
2025-06-01,6113,Taiwan,45311000,6,2025,2025-07-10
2025-07-01,6113,Taiwan,44607000,7,2025,2025-08-10
2025-08-01,6113,Taiwan,47340000,8,2025,2025-09-10
2025-09-01,6113,Taiwan,54622000,9,2025,2025-10-10
2025-10-01,6113,Taiwan,55890000,10,2025,2025-11-10
2025-11-01,6113,Taiwan,65919000,11,2025,2025-12-10
2025-12-01,6113,Taiwan,44401000,12,2025,2026-01-10
2025-01-01,6114,Taiwan,85690000,1,2025,2025-02-10
2025-02-01,6114,Taiwan,75003000,2,2025,2025-03-10
2025-03-01,6114,Taiwan,93580000,3,2025,2025-04-10
2025-04-01,6114,Taiwan,94950000,4,2025,2025-05-10
2025-05-01,6114,Taiwan,81182000,5,2025,2025-06-10
2025-06-01,6114,Taiwan,64852000,6,2025,2025-07-10
2025-07-01,6114,Taiwan,73737000,7,2025,2025-08-10
2025-08-01,6114,Taiwan,70264000,8,2025,2025-09-10
2025-09-01,6114,Taiwan,60259000,9,2025,2025-10-10
2025-10-01,6114,Taiwan,55900000,10,2025,2025-11-10
2025-11-01,6114,Taiwan,67080000,11,2025,2025-12-10
2025-12-01,6114,Taiwan,51940000,12,2025,2026-01-10
2025-01-01,6115,Taiwan,538693000,1,2025,2025-02-10
2025-02-01,6115,Taiwan,546262000,2,2025,2025-03-10
2025-03-01,6115,Taiwan,690765000,3,2025,2025-04-10
2025-04-01,6115,Taiwan,639873000,4,2025,2025-05-10
2025-05-01,6115,Taiwan,583766000,5,2025,2025-06-10
2025-06-01,6115,Taiwan,588350000,6,2025,2025-07-10
2025-07-01,6115,Taiwan,666164000,7,2025,2025-08-10
2025-08-01,6115,Taiwan,661435000,8,2025,2025-09-10
2025-09-01,6115,Taiwan,646980000,9,2025,2025-10-10
2025-10-01,6115,Taiwan,596007000,10,2025,2025-11-10
2025-11-01,6115,Taiwan,635805000,11,2025,2025-12-10
2025-12-01,6115,Taiwan,700066000,12,2025,2026-01-10
2025-01-01,6116,Taiwan,942638000,1,2025,2025-02-10
2025-02-01,6116,Taiwan,955211000,2,2025,2025-03-10
2025-03-01,6116,Taiwan,1001884000,3,2025,2025-04-10
2025-04-01,6116,Taiwan,1006010000,4,2025,2025-05-10
2025-05-01,6116,Taiwan,1068558000,5,2025,2025-06-10
2025-06-01,6116,Taiwan,926988000,6,2025,2025-07-10
2025-07-01,6116,Taiwan,900233000,7,2025,2025-08-10
2025-08-01,6116,Taiwan,864874000,8,2025,2025-09-10
2025-09-01,6116,Taiwan,998035000,9,2025,2025-10-10
2025-10-01,6116,Taiwan,887262000,10,2025,2025-11-10
2025-11-01,6116,Taiwan,945844000,11,2025,2025-12-10
2025-12-01,6116,Taiwan,939455000,12,2025,2026-01-10
2025-01-01,6117,Taiwan,241931000,1,2025,2025-02-10
2025-02-01,6117,Taiwan,174853000,2,2025,2025-03-10
2025-03-01,6117,Taiwan,273517000,3,2025,2025-04-10
2025-04-01,6117,Taiwan,286784000,4,2025,2025-05-10
2025-05-01,6117,Taiwan,290062000,5,2025,2025-06-10
2025-06-01,6117,Taiwan,262521000,6,2025,2025-07-10
2025-07-01,6117,Taiwan,302474000,7,2025,2025-08-10
2025-08-01,6117,Taiwan,275148000,8,2025,2025-09-10
2025-09-01,6117,Taiwan,281384000,9,2025,2025-10-10
2025-10-01,6117,Taiwan,262334000,10,2025,2025-11-10
2025-11-01,6117,Taiwan,281363000,11,2025,2025-12-10
2025-12-01,6117,Taiwan,288623000,12,2025,2026-01-10
2025-01-01,6118,Taiwan,681417000,1,2025,2025-02-10
2025-02-01,6118,Taiwan,735156000,2,2025,2025-03-10
2025-03-01,6118,Taiwan,831241000,3,2025,2025-04-10
2025-04-01,6118,Taiwan,896523000,4,2025,2025-05-10
2025-05-01,6118,Taiwan,785115000,5,2025,2025-06-10
2025-06-01,6118,Taiwan,831125000,6,2025,2025-07-10
2025-07-01,6118,Taiwan,844630000,7,2025,2025-08-10
2025-08-01,6118,Taiwan,843977000,8,2025,2025-09-10
2025-09-01,6118,Taiwan,867830000,9,2025,2025-10-10
2025-10-01,6118,Taiwan,883249000,10,2025,2025-11-10
2025-11-01,6118,Taiwan,904813000,11,2025,2025-12-10
2025-12-01,6118,Taiwan,921639000,12,2025,2026-01-10
2025-01-01,6120,Taiwan,1464654000,1,2025,2025-02-10
2025-02-01,6120,Taiwan,1681351000,2,2025,2025-03-10
2025-03-01,6120,Taiwan,1608977000,3,2025,2025-04-10
2025-04-01,6120,Taiwan,1769951000,4,2025,2025-05-10
2025-05-01,6120,Taiwan,1470123000,5,2025,2025-06-10
2025-06-01,6120,Taiwan,1105398000,6,2025,2025-07-10
2025-07-01,6120,Taiwan,1159847000,7,2025,2025-08-10
2025-08-01,6120,Taiwan,1380471000,8,2025,2025-09-10
2025-09-01,6120,Taiwan,1411108000,9,2025,2025-10-10
2025-10-01,6120,Taiwan,1129223000,10,2025,2025-11-10
2025-11-01,6120,Taiwan,1204380000,11,2025,2025-12-10
2025-12-01,6120,Taiwan,1720033000,12,2025,2026-01-10
2025-01-01,6121,Taiwan,5762311000,1,2025,2025-02-10
2025-02-01,6121,Taiwan,6051816000,2,2025,2025-03-10
2025-03-01,6121,Taiwan,6562617000,3,2025,2025-04-10
2025-04-01,6121,Taiwan,6617803000,4,2025,2025-05-10
2025-05-01,6121,Taiwan,6685360000,5,2025,2025-06-10
2025-06-01,6121,Taiwan,6324748000,6,2025,2025-07-10
2025-07-01,6121,Taiwan,6325831000,7,2025,2025-08-10
2025-08-01,6121,Taiwan,6452555000,8,2025,2025-09-10
2025-09-01,6121,Taiwan,7615875000,9,2025,2025-10-10
2025-10-01,6121,Taiwan,7875475000,10,2025,2025-11-10
2025-11-01,6121,Taiwan,8006654000,11,2025,2025-12-10
2025-12-01,6121,Taiwan,7868588000,12,2025,2026-01-10
2025-01-01,6122,Taiwan,275659000,1,2025,2025-02-10
2025-02-01,6122,Taiwan,269583000,2,2025,2025-03-10
